query_index,method,rank,PaperID,similarity
19,one_shot,54,2929703227,0.444394052028656
19,one_shot,55,2477747163,0.4441908001899719
19,one_shot,56,2852378757,0.4437554180622101
19,one_shot,57,2299247792,0.44357794523239136
19,one_shot,58,2878692239,0.4430069923400879
19,one_shot,59,1937439960,0.44263961911201477
19,one_shot,60,3108521208,0.44194358587265015
19,one_shot,61,2817573782,0.44190704822540283
19,one_shot,62,2995421146,0.44189414381980896
19,one_shot,63,2862648741,0.441655695438385
19,one_shot,64,2519328682,0.4413560926914215
19,one_shot,65,2187442581,0.44019749760627747
19,one_shot,66,2877482542,0.4401090145111084
19,one_shot,67,2856605732,0.44000211358070374
19,one_shot,68,2836317845,0.43976888060569763
19,one_shot,69,2847399288,0.4397348463535309
19,one_shot,70,2553757272,0.43943899869918823
19,one_shot,71,2877653639,0.43910884857177734
19,one_shot,72,2409040056,0.4388812482357025
19,one_shot,73,2938675941,0.4386657476425171
19,one_shot,74,2853159754,0.4385406970977783
19,one_shot,75,2549732652,0.4380798637866974
19,one_shot,76,2925084697,0.4374387860298157
19,one_shot,77,2873982091,0.4365135729312897
19,one_shot,78,2476606057,0.43628984689712524
19,one_shot,79,2551498932,0.43600180745124817
19,one_shot,80,2817460066,0.4354977309703827
19,one_shot,81,2854136366,0.4354264736175537
19,one_shot,82,2844286177,0.4353347420692444
19,one_shot,83,2818861247,0.4352860450744629
19,one_shot,84,2470585382,0.4347066283226013
19,one_shot,85,2337041132,0.43468648195266724
19,one_shot,86,2882183868,0.43444520235061646
19,one_shot,87,2877585853,0.43427470326423645
19,one_shot,88,2936028531,0.434015691280365
19,one_shot,89,2873987101,0.4339773654937744
19,one_shot,90,2923967455,0.43388789892196655
19,one_shot,91,2593471893,0.43388789892196655
19,one_shot,92,2823488691,0.4338107705116272
19,one_shot,93,2858309814,0.4334692656993866
19,one_shot,94,2862862707,0.43330031633377075
19,one_shot,95,2839941735,0.4330649971961975
19,one_shot,96,2829007311,0.43294280767440796
19,one_shot,97,2481857399,0.43290969729423523
19,one_shot,98,2863809462,0.43242472410202026
19,one_shot,99,2896606082,0.4323177933692932
19,one_shot,100,2836908408,0.43229830265045166
20,one_shot,1,2403614605,0.6772375106811523
20,one_shot,2,2520400403,0.6553077697753906
20,one_shot,3,2562439004,0.6534559726715088
20,one_shot,4,2493092229,0.6498602032661438
20,one_shot,5,2551023507,0.6460287570953369
20,one_shot,6,2567327149,0.6414189338684082
20,one_shot,7,2418738955,0.640210747718811
20,one_shot,8,2332134351,0.637407124042511
20,one_shot,9,2966899721,0.6374064683914185
20,one_shot,10,2183470844,0.6319099068641663
20,one_shot,11,2877152136,0.631239652633667
20,one_shot,12,1548388249,0.6294299364089966
20,one_shot,13,2495519750,0.6286585330963135
20,one_shot,14,2503079057,0.6257703900337219
20,one_shot,15,2494966872,0.6231032609939575
20,one_shot,16,2422553837,0.6216237545013428
20,one_shot,17,2254374745,0.6204834580421448
20,one_shot,18,2484933898,0.6203368902206421
20,one_shot,19,2274978256,0.6199206113815308
20,one_shot,20,2309675440,0.6189481616020203
20,one_shot,21,2224812049,0.6184177398681641
20,one_shot,22,2229165545,0.6181972026824951
20,one_shot,23,2234466458,0.6155633330345154
20,one_shot,24,2284295186,0.6138867139816284
20,one_shot,25,2415291677,0.6122456789016724
20,one_shot,26,2275546541,0.6113983392715454
20,one_shot,27,2523457623,0.611212432384491
20,one_shot,28,2297064039,0.6111173629760742
20,one_shot,29,2196793323,0.6074996590614319
20,one_shot,30,1877170794,0.6069204211235046
20,one_shot,31,2269101061,0.60662442445755
20,one_shot,32,2410315711,0.6058394312858582
20,one_shot,33,2479683929,0.602306067943573
20,one_shot,34,2543187565,0.6009153127670288
20,one_shot,35,3027166642,0.6000620722770691
20,one_shot,36,3007788147,0.5996983051300049
20,one_shot,37,2538799593,0.5982958078384399
20,one_shot,38,2271374712,0.5982557535171509
20,one_shot,39,2312424294,0.5961583256721497
20,one_shot,40,2374856762,0.5949841141700745
20,one_shot,41,2285782311,0.5948866605758667
20,one_shot,42,2287356364,0.594761848449707
20,one_shot,43,2464026165,0.5946822166442871
20,one_shot,44,2392719409,0.593548595905304
20,one_shot,45,2481626856,0.5912900567054749
20,one_shot,46,2915504475,0.5903496146202087
20,one_shot,47,2469576975,0.5901750922203064
20,one_shot,48,2573962000,0.5890074968338013
20,one_shot,49,2283405726,0.5886485576629639
20,one_shot,50,1948257669,0.5881527662277222
20,one_shot,51,2288951548,0.588045597076416
20,one_shot,52,2369036439,0.5879231691360474
20,one_shot,53,1505981910,0.587593138217926
20,one_shot,54,3029269285,0.5875154137611389
20,one_shot,55,2525968609,0.5861552953720093
20,one_shot,56,2559301863,0.5860293507575989
20,one_shot,57,2560493846,0.585879921913147
20,one_shot,58,2336564194,0.585390031337738
20,one_shot,59,2340372423,0.584705114364624
20,one_shot,60,2467299786,0.5846149325370789
20,one_shot,61,2539315437,0.5818591713905334
20,one_shot,62,2375190954,0.5817375779151917
20,one_shot,63,2400087953,0.581464946269989
20,one_shot,64,2512607995,0.5808866024017334
20,one_shot,65,2591453388,0.5805203914642334
20,one_shot,66,2551315086,0.5798892974853516
20,one_shot,67,2555498063,0.5796992182731628
20,one_shot,68,2326664498,0.5794100165367126
20,one_shot,69,2514907273,0.5784415602684021
20,one_shot,70,2535989436,0.5778582096099854
20,one_shot,71,2519617619,0.577289342880249
20,one_shot,72,247697670,0.57666015625
20,one_shot,73,2302883268,0.5766139030456543
20,one_shot,74,2613674939,0.5756106376647949
20,one_shot,75,2488560381,0.5756047964096069
20,one_shot,76,2308034507,0.575546145439148
20,one_shot,77,2259176664,0.5754845142364502
20,one_shot,78,1874014735,0.5747843980789185
20,one_shot,79,2462842116,0.5747697353363037
20,one_shot,80,2410092388,0.5743266344070435
20,one_shot,81,2289793032,0.5742102861404419
20,one_shot,82,2520022949,0.574199378490448
20,one_shot,83,2766584486,0.5736820697784424
20,one_shot,84,1804190767,0.5734567642211914
20,one_shot,85,2288786162,0.5729649066925049
20,one_shot,86,2483352790,0.5729344487190247
20,one_shot,87,2186510265,0.5708408951759338
20,one_shot,88,2297934466,0.5707343220710754
20,one_shot,89,2025607189,0.5706139206886292
20,one_shot,90,2795180870,0.5705249905586243
20,one_shot,91,2256047060,0.5702280402183533
20,one_shot,92,2509118409,0.5701716542243958
20,one_shot,93,2525113647,0.569420337677002
20,one_shot,94,2297642167,0.5683630704879761
20,one_shot,95,2545801709,0.5679000616073608
20,one_shot,96,2299156582,0.5676690340042114
20,one_shot,97,2367960843,0.5675531625747681
20,one_shot,98,2238817036,0.567391037940979
20,one_shot,99,2558644431,0.5671972036361694
20,one_shot,100,2541422839,0.5671501159667969
21,one_shot,1,2521439255,0.6740644574165344
21,one_shot,2,2949871534,0.6524401307106018
21,one_shot,3,3099189359,0.6520796418190002
21,one_shot,4,2263108163,0.6488410234451294
21,one_shot,5,2555132027,0.6296935081481934
21,one_shot,6,2302095823,0.6283846497535706
21,one_shot,7,2512901565,0.6184060573577881
21,one_shot,8,2573117290,0.6181868314743042
21,one_shot,9,2198304614,0.616553008556366
21,one_shot,10,2588460480,0.6150556802749634
21,one_shot,11,2706612058,0.6149480938911438
21,one_shot,12,2586684541,0.6116612553596497
21,one_shot,13,2399697657,0.6110390424728394
21,one_shot,14,2539851972,0.6057305932044983
21,one_shot,15,2319482311,0.6033982038497925
21,one_shot,16,2576231564,0.602929949760437
21,one_shot,17,2231602625,0.6023154854774475
21,one_shot,18,2964269387,0.5994730591773987
21,one_shot,19,2340835126,0.5986920595169067
21,one_shot,20,2587966945,0.5982563495635986
21,one_shot,21,2559493796,0.5934262871742249
21,one_shot,22,2549516499,0.5900006890296936
21,one_shot,23,2412533576,0.5899274349212646
21,one_shot,24,2325213220,0.5886042714118958
21,one_shot,25,2579376689,0.5880422592163086
21,one_shot,26,2594178733,0.5874475836753845
21,one_shot,27,2583338767,0.5870131850242615
21,one_shot,28,2291469954,0.5869027972221375
21,one_shot,29,2585647373,0.5862880349159241
21,one_shot,30,2527543885,0.5862582325935364
21,one_shot,31,2560279304,0.5860401391983032
21,one_shot,32,2610980097,0.5847238302230835
21,one_shot,33,2756277920,0.5845750570297241
21,one_shot,34,2602768606,0.5844506025314331
21,one_shot,35,2746566806,0.584038257598877
21,one_shot,36,2509834893,0.5835975408554077
21,one_shot,37,2585012393,0.5832468271255493
21,one_shot,38,2481108156,0.5824306607246399
21,one_shot,39,2889216673,0.5811160206794739
21,one_shot,40,2568544067,0.5810731649398804
21,one_shot,41,2530486528,0.5790013670921326
21,one_shot,42,2357866721,0.5777826309204102
21,one_shot,43,2525991919,0.5736218690872192
21,one_shot,44,2964336392,0.573028564453125
21,one_shot,45,3099049751,0.5710138082504272
21,one_shot,46,2558849344,0.5709205865859985
21,one_shot,47,2529659128,0.5695319175720215
21,one_shot,48,2524011162,0.5693618655204773
21,one_shot,49,2586711041,0.569240927696228
21,one_shot,50,2395655363,0.5683751702308655
21,one_shot,51,2544251355,0.5681338310241699
21,one_shot,52,3121611804,0.5681338310241699
21,one_shot,53,2478755601,0.5677952766418457
21,one_shot,54,2070995286,0.567150354385376
21,one_shot,55,2299225019,0.566374659538269
21,one_shot,56,2963612847,0.566374659538269
21,one_shot,57,2439748226,0.5662137269973755
21,one_shot,58,3032456060,0.5661323666572571
21,one_shot,59,2473102431,0.566049337387085
21,one_shot,60,2531332599,0.5658353567123413
21,one_shot,61,2591961470,0.5656476020812988
21,one_shot,62,2301439559,0.5655568838119507
21,one_shot,63,2199258096,0.5655548572540283
21,one_shot,64,2412219597,0.5654521584510803
21,one_shot,65,2529648631,0.5642203688621521
21,one_shot,66,2563250300,0.5637451410293579
21,one_shot,67,2950705420,0.5623155236244202
21,one_shot,68,2436732713,0.5622454881668091
21,one_shot,69,2963684502,0.562102198600769
21,one_shot,70,2299090946,0.562102198600769
21,one_shot,71,2762290458,0.5614773035049438
21,one_shot,72,2504579017,0.5613924264907837
21,one_shot,73,2228108997,0.5609278678894043
21,one_shot,74,2485359591,0.5598477721214294
21,one_shot,75,2403622147,0.5584657192230225
21,one_shot,76,2523166009,0.5583456754684448
21,one_shot,77,2399577844,0.5581761598587036
21,one_shot,78,2288295986,0.5581657290458679
21,one_shot,79,3103284641,0.5581657290458679
21,one_shot,80,3120036953,0.5566859245300293
21,one_shot,81,2537031638,0.5565779805183411
21,one_shot,82,3123301008,0.5560073852539062
21,one_shot,83,2709682634,0.5545821189880371
21,one_shot,84,2414246655,0.5537216067314148
21,one_shot,85,1812568404,0.5535297393798828
21,one_shot,86,2415036046,0.552630603313446
21,one_shot,87,2400467052,0.5525351166725159
21,one_shot,88,2585564834,0.5497634410858154
21,one_shot,89,2517032322,0.5497374534606934
21,one_shot,90,2519716281,0.549054741859436
21,one_shot,91,2576509047,0.5487275719642639
21,one_shot,92,2396189337,0.5480284094810486
21,one_shot,93,2555730457,0.5469902157783508
21,one_shot,94,2541803152,0.5457090139389038
21,one_shot,95,2517976049,0.545480489730835
21,one_shot,96,2949107090,0.5443102121353149
21,one_shot,97,3028551216,0.543927788734436
21,one_shot,98,2463134949,0.5438727140426636
21,one_shot,99,2339299925,0.5432451963424683
21,one_shot,100,2190322219,0.542743444442749
22,one_shot,1,2534537104,0.6576255559921265
22,one_shot,2,2300655729,0.6517729163169861
22,one_shot,3,2520961493,0.6479383111000061
22,one_shot,4,2399136502,0.6443524956703186
22,one_shot,5,2504987883,0.599923849105835
22,one_shot,6,2538485060,0.5949773192405701
22,one_shot,7,2401072554,0.5906118750572205
22,one_shot,8,2531165400,0.5854253768920898
22,one_shot,9,2320401797,0.5697488188743591
22,one_shot,10,2290072802,0.5642583966255188
22,one_shot,11,2467366582,0.5635248422622681
22,one_shot,12,2526416748,0.5621812343597412
22,one_shot,13,2589812396,0.5609248876571655
22,one_shot,14,2414697682,0.5555284023284912
22,one_shot,15,2337649254,0.5550107955932617
22,one_shot,16,2507765480,0.5502346158027649
22,one_shot,17,2412742188,0.5478003025054932
22,one_shot,18,2294163833,0.5468912720680237
22,one_shot,19,2467142745,0.5466139912605286
22,one_shot,20,2528511058,0.5460856556892395
22,one_shot,21,2530982080,0.5456759333610535
22,one_shot,22,2399582734,0.5449087619781494
22,one_shot,23,2277556749,0.5445432066917419
22,one_shot,24,3123247315,0.5445432066917419
22,one_shot,25,2524634945,0.5414491295814514
22,one_shot,26,2163534103,0.5400137901306152
22,one_shot,27,2471195589,0.539199709892273
22,one_shot,28,2553512678,0.5384819507598877
22,one_shot,29,2522376487,0.5380722880363464
22,one_shot,30,2345731543,0.5351157188415527
22,one_shot,31,3127754146,0.5350648164749146
22,one_shot,32,2529829631,0.5345863103866577
22,one_shot,33,2299012041,0.5321069955825806
22,one_shot,34,2558988039,0.530738353729248
22,one_shot,35,2340034246,0.5300096869468689
22,one_shot,36,2342619262,0.529417872428894
22,one_shot,37,2192257202,0.5263339281082153
22,one_shot,38,2580060452,0.5256698727607727
22,one_shot,39,2621123465,0.5230228304862976
22,one_shot,40,2345729348,0.5214552879333496
22,one_shot,41,2418831361,0.5213865041732788
22,one_shot,42,2529885055,0.519839346408844
22,one_shot,43,2734587785,0.5191644430160522
22,one_shot,44,2476491805,0.518220067024231
22,one_shot,45,2521073461,0.5177688002586365
22,one_shot,46,2738534469,0.517448902130127
22,one_shot,47,2296206988,0.5172252655029297
22,one_shot,48,2498164808,0.5159139037132263
22,one_shot,49,2437125694,0.5153824687004089
22,one_shot,50,2996375149,0.514642059803009
22,one_shot,51,2995019302,0.514642059803009
22,one_shot,52,2994934209,0.514642059803009
22,one_shot,53,2345139277,0.5126441121101379
22,one_shot,54,2552617896,0.5125554800033569
22,one_shot,55,2302986083,0.5120373368263245
22,one_shot,56,2414150513,0.5114781856536865
22,one_shot,57,2558049914,0.5111754536628723
22,one_shot,58,2596651420,0.5111356377601624
22,one_shot,59,2484037661,0.5109437108039856
22,one_shot,60,3025875535,0.5106372833251953
22,one_shot,61,2141639286,0.5098996758460999
22,one_shot,62,2558509371,0.508945107460022
22,one_shot,63,2588483054,0.508163571357727
22,one_shot,64,2591488765,0.5079163908958435
22,one_shot,65,2494834348,0.5073416829109192
22,one_shot,66,2585408732,0.5062136054039001
22,one_shot,67,2289815117,0.5038063526153564
22,one_shot,68,2533304691,0.5034928917884827
22,one_shot,69,2771334412,0.5032403469085693
22,one_shot,70,2346675311,0.5031778812408447
22,one_shot,71,2550930474,0.5023943185806274
22,one_shot,72,2501544369,0.5023306608200073
22,one_shot,73,2528321248,0.5008198022842407
22,one_shot,74,2395022637,0.5006561279296875
22,one_shot,75,2474069961,0.49966251850128174
22,one_shot,76,2520443611,0.4990714490413666
22,one_shot,77,2293980411,0.4989956319332123
22,one_shot,78,2548925485,0.498759925365448
22,one_shot,79,2403748186,0.4986119270324707
22,one_shot,80,2572879907,0.49763280153274536
22,one_shot,81,3122541783,0.497590035200119
22,one_shot,82,2614711080,0.4973292350769043
22,one_shot,83,2280918813,0.49725836515426636
22,one_shot,84,2283610770,0.4967023730278015
22,one_shot,85,2471925646,0.4966276288032532
22,one_shot,86,2499560801,0.49627992510795593
22,one_shot,87,2594746594,0.49601835012435913
22,one_shot,88,2311057904,0.49569565057754517
22,one_shot,89,2562955301,0.49542614817619324
22,one_shot,90,2962698741,0.4951978921890259
22,one_shot,91,2529365932,0.4949555993080139
22,one_shot,92,2288434511,0.49489814043045044
22,one_shot,93,2344950093,0.4938037395477295
22,one_shot,94,2608023639,0.493425577878952
22,one_shot,95,1039036078,0.4932268559932709
22,one_shot,96,2586889428,0.49312108755111694
22,one_shot,97,2786770620,0.49236536026000977
22,one_shot,98,2593061970,0.49214842915534973
22,one_shot,99,2477970367,0.4917750060558319
22,one_shot,100,2408736664,0.4917318820953369
23,one_shot,1,2336521075,0.7716891169548035
23,one_shot,2,2433175705,0.7215226888656616
23,one_shot,3,2289384832,0.6932432651519775
23,one_shot,4,2553299991,0.6911913752555847
23,one_shot,5,2243993967,0.6873606443405151
23,one_shot,6,2361908174,0.6861290335655212
23,one_shot,7,2461897560,0.6809061169624329
23,one_shot,8,2950169652,0.6779530644416809
23,one_shot,9,2486368649,0.6779530644416809
23,one_shot,10,2242035342,0.6760003566741943
23,one_shot,11,2273900267,0.6750239729881287
23,one_shot,12,2527739326,0.6706416606903076
23,one_shot,13,2295025912,0.6703689098358154
23,one_shot,14,2563589072,0.6697900891304016
23,one_shot,15,2532728469,0.6685627698898315
23,one_shot,16,3038072013,0.6677263975143433
23,one_shot,17,3098338304,0.6649918556213379
23,one_shot,18,3105129209,0.6629683971405029
23,one_shot,19,2539838494,0.662214994430542
23,one_shot,20,3002070792,0.6620857119560242
23,one_shot,21,2521302985,0.6620857119560242
23,one_shot,22,3030899484,0.65972900390625
23,one_shot,23,2289391763,0.6567525267601013
23,one_shot,24,2524543797,0.6561493277549744
23,one_shot,25,3022800558,0.6547293663024902
23,one_shot,26,2143950296,0.6528436541557312
23,one_shot,27,3018116100,0.652521014213562
23,one_shot,28,2547960712,0.652521014213562
23,one_shot,29,2508099906,0.6498072147369385
23,one_shot,30,2277877744,0.6461650729179382
23,one_shot,31,2289439027,0.6457297801971436
23,one_shot,32,2529201273,0.6443980932235718
23,one_shot,33,2610884324,0.6437811255455017
23,one_shot,34,2392396235,0.6436657905578613
23,one_shot,35,2963516973,0.6412456631660461
23,one_shot,36,3017543134,0.640816867351532
23,one_shot,37,3020554472,0.6393819451332092
23,one_shot,38,2792477499,0.633055567741394
23,one_shot,39,2238979587,0.6329037547111511
23,one_shot,40,2340163517,0.6324708461761475
23,one_shot,41,2951046210,0.6324708461761475
23,one_shot,42,2431692032,0.631126880645752
23,one_shot,43,2259920489,0.6262268424034119
23,one_shot,44,2542131271,0.6236541867256165
23,one_shot,45,2235648944,0.6223739385604858
23,one_shot,46,2308042943,0.6222798228263855
23,one_shot,47,2951478542,0.622173547744751
23,one_shot,48,2255869437,0.6217653751373291
23,one_shot,49,2412600804,0.6217001080513
23,one_shot,50,2545762793,0.621441125869751
23,one_shot,51,2262377927,0.6205260753631592
23,one_shot,52,2376566492,0.617050290107727
23,one_shot,53,2413245812,0.6168690323829651
23,one_shot,54,2953299634,0.6165118217468262
23,one_shot,55,3099562619,0.6164881587028503
23,one_shot,56,2246744012,0.6161367893218994
23,one_shot,57,2561706353,0.6141335964202881
23,one_shot,58,3134758574,0.6121947169303894
23,one_shot,59,2535323189,0.611926794052124
23,one_shot,60,3102916827,0.6115983128547668
23,one_shot,61,2521147592,0.6115862131118774
23,one_shot,62,3107433914,0.6113317608833313
23,one_shot,63,2607156429,0.6109224557876587
23,one_shot,64,2949562347,0.610516369342804
23,one_shot,65,2427004263,0.610166072845459
23,one_shot,66,2169365476,0.6096301078796387
23,one_shot,67,3126064011,0.6091804504394531
23,one_shot,68,2527343620,0.6089016795158386
23,one_shot,69,2952329043,0.6085386276245117
23,one_shot,70,2512924484,0.6081108450889587
23,one_shot,71,2529185784,0.607913076877594
23,one_shot,72,2556910347,0.6078038215637207
23,one_shot,73,1893065434,0.6075857877731323
23,one_shot,74,3176710215,0.6073883771896362
23,one_shot,75,2337302787,0.6065558791160583
23,one_shot,76,2412985873,0.606328010559082
23,one_shot,77,2563943787,0.6063094139099121
23,one_shot,78,2563910263,0.6060003638267517
23,one_shot,79,3083927657,0.6050902605056763
23,one_shot,80,3122533359,0.6050730347633362
23,one_shot,81,2433747955,0.6047563552856445
23,one_shot,82,2529075581,0.6046146154403687
23,one_shot,83,2344363817,0.6043030023574829
23,one_shot,84,2765811562,0.6040822267532349
23,one_shot,85,2232298466,0.6031032800674438
23,one_shot,86,2533146057,0.6023634672164917
23,one_shot,87,2223885943,0.6023458242416382
23,one_shot,88,2963235501,0.6016334295272827
23,one_shot,89,2521636785,0.6014235019683838
23,one_shot,90,2528458856,0.6003409028053284
23,one_shot,91,2531264653,0.6000698804855347
23,one_shot,92,2469766262,0.599573016166687
23,one_shot,93,2428158178,0.5991191864013672
23,one_shot,94,3106012813,0.5982563495635986
23,one_shot,95,2518200839,0.5981110334396362
23,one_shot,96,3100079836,0.5976794362068176
23,one_shot,97,2587251365,0.5965571999549866
23,one_shot,98,2276353975,0.5963655114173889
23,one_shot,99,3018083269,0.5963055491447449
23,one_shot,100,2422962933,0.595937967300415
24,one_shot,1,3215261184,0.6275723576545715
24,one_shot,2,2340343456,0.6161330342292786
24,one_shot,3,2516600634,0.6155766248703003
24,one_shot,4,2413742060,0.6090391278266907
24,one_shot,5,2532151563,0.6078054904937744
24,one_shot,6,2233710051,0.6067948341369629
24,one_shot,7,2342933002,0.6058365106582642
24,one_shot,8,2575542272,0.604124903678894
24,one_shot,9,2295282217,0.5946046113967896
24,one_shot,10,2473103791,0.5882008671760559
24,one_shot,11,2612317416,0.578102707862854
24,one_shot,12,2510871124,0.5771438479423523
24,one_shot,13,2570876854,0.5767245888710022
24,one_shot,14,1948952060,0.5757213830947876
24,one_shot,15,2558653289,0.5756250619888306
24,one_shot,16,2070995286,0.5740624070167542
24,one_shot,17,2290730396,0.5739455223083496
24,one_shot,18,2508225284,0.5726004838943481
24,one_shot,19,2566374703,0.5692179799079895
24,one_shot,20,2552686558,0.5667011737823486
24,one_shot,21,2583338767,0.5598311424255371
24,one_shot,22,2531332599,0.5587664246559143
24,one_shot,23,2729009896,0.5563203692436218
24,one_shot,24,2403449203,0.5549100041389465
24,one_shot,25,2555035674,0.5523799657821655
24,one_shot,26,2435025422,0.5523679256439209
24,one_shot,27,2394762924,0.550997793674469
24,one_shot,28,2564900545,0.5509008765220642
24,one_shot,29,2424058976,0.549667477607727
24,one_shot,30,2253498108,0.5487377643585205
24,one_shot,31,2537208606,0.5467723608016968
24,one_shot,32,2403728929,0.546623706817627
24,one_shot,33,2291038164,0.5438417792320251
24,one_shot,34,2347010348,0.5437514185905457
24,one_shot,35,2601394572,0.543644905090332
24,one_shot,36,2224171432,0.542801558971405
24,one_shot,37,2336420412,0.542801558971405
24,one_shot,38,2740801208,0.5425717830657959
24,one_shot,39,2940399047,0.5421119928359985
24,one_shot,40,1953461277,0.5420392751693726
24,one_shot,41,2432966378,0.5419592261314392
24,one_shot,42,2318794469,0.5402489900588989
24,one_shot,43,1854705287,0.5399035811424255
24,one_shot,44,2902808689,0.5397962927818298
24,one_shot,45,2778461316,0.5387991666793823
24,one_shot,46,2949871534,0.5370526909828186
24,one_shot,47,3125409046,0.5364516973495483
24,one_shot,48,2293350154,0.5364152193069458
24,one_shot,49,2298612130,0.5363882184028625
24,one_shot,50,2292981321,0.5362483263015747
24,one_shot,51,2219940921,0.5354216694831848
24,one_shot,52,2787079704,0.5347422361373901
24,one_shot,53,2505976015,0.5338971614837646
24,one_shot,54,2530001014,0.5335271954536438
24,one_shot,55,2186844328,0.5328843593597412
24,one_shot,56,2306189094,0.532662034034729
24,one_shot,57,2340835126,0.5321605205535889
24,one_shot,58,2475317999,0.5316804647445679
24,one_shot,59,2414264735,0.531494140625
24,one_shot,60,2411117887,0.5305733680725098
24,one_shot,61,2222630130,0.5301508903503418
24,one_shot,62,2504729645,0.530068576335907
24,one_shot,63,2568908952,0.530031681060791
24,one_shot,64,2339782372,0.5300180315971375
24,one_shot,65,2963626655,0.5297310948371887
24,one_shot,66,2511681446,0.5296855568885803
24,one_shot,67,2195429627,0.5293179154396057
24,one_shot,68,2501050832,0.5280093550682068
24,one_shot,69,2412029070,0.5276069641113281
24,one_shot,70,2336550466,0.5275030732154846
24,one_shot,71,2549589659,0.5274046659469604
24,one_shot,72,3204984767,0.5272116661071777
24,one_shot,73,2963050403,0.5270967483520508
24,one_shot,74,2568183987,0.5267518758773804
24,one_shot,75,2223235514,0.5264047384262085
24,one_shot,76,2625286234,0.5262364745140076
24,one_shot,77,2405777891,0.5256083011627197
24,one_shot,78,2516149565,0.5252678990364075
24,one_shot,79,2474667158,0.5248452425003052
24,one_shot,80,2417750249,0.52409827709198
24,one_shot,81,2551103395,0.5231127142906189
24,one_shot,82,2576509047,0.5218978524208069
24,one_shot,83,2526714971,0.521346926689148
24,one_shot,84,2492938013,0.5210279822349548
24,one_shot,85,2464236921,0.5209619402885437
24,one_shot,86,2547037364,0.5205380916595459
24,one_shot,87,3122536954,0.5200870633125305
24,one_shot,88,2288989058,0.5198435187339783
24,one_shot,89,2169724818,0.5198302865028381
24,one_shot,90,2190322219,0.5195561647415161
24,one_shot,91,2470525728,0.5191273093223572
24,one_shot,92,2291469954,0.5182779431343079
24,one_shot,93,2291228155,0.5177773833274841
24,one_shot,94,2478341991,0.5177707672119141
24,one_shot,95,2291588897,0.517575204372406
24,one_shot,96,2620334016,0.5172739028930664
24,one_shot,97,2192126317,0.5172697305679321
24,one_shot,98,2401491523,0.5171835422515869
24,one_shot,99,2130894780,0.5164008140563965
24,one_shot,100,3028551216,0.5163294076919556
25,one_shot,1,2552110161,0.7077171802520752
25,one_shot,2,1804185641,0.6971756815910339
25,one_shot,3,2470886131,0.6899627447128296
25,one_shot,4,2298132870,0.6823892593383789
25,one_shot,5,2883424861,0.671383261680603
25,one_shot,6,2475370544,0.6713175177574158
25,one_shot,7,2464092323,0.6703551411628723
25,one_shot,8,2293326301,0.6591124534606934
25,one_shot,9,2470697741,0.6439982056617737
25,one_shot,10,2335991213,0.6428502798080444
25,one_shot,11,2465890977,0.6343991756439209
25,one_shot,12,2294774209,0.6320881843566895
25,one_shot,13,2470125266,0.6318625211715698
25,one_shot,14,2546608740,0.6314961314201355
25,one_shot,15,2329205749,0.6263145804405212
25,one_shot,16,2280232957,0.6222455501556396
25,one_shot,17,2469349093,0.6159716248512268
25,one_shot,18,2292651167,0.6143844127655029
25,one_shot,19,2471861985,0.6138345003128052
25,one_shot,20,2461759109,0.6120894551277161
25,one_shot,21,2345224248,0.6051570177078247
25,one_shot,22,2829541465,0.60142582654953
25,one_shot,23,2271735174,0.5998236536979675
25,one_shot,24,2472763413,0.5994924306869507
25,one_shot,25,2474668653,0.596777081489563
25,one_shot,26,2495447041,0.5921317338943481
25,one_shot,27,2520693310,0.5834187865257263
25,one_shot,28,2503751274,0.5831926465034485
25,one_shot,29,2197591001,0.5828339457511902
25,one_shot,30,2516113677,0.5818381309509277
25,one_shot,31,2310586570,0.5806103348731995
25,one_shot,32,2465629031,0.5793972015380859
25,one_shot,33,2322709450,0.577076256275177
25,one_shot,34,2363821717,0.5763663649559021
25,one_shot,35,2331373795,0.5738222599029541
25,one_shot,36,2766897455,0.5727573037147522
25,one_shot,37,2460173101,0.5716830492019653
25,one_shot,38,2467241286,0.5705958604812622
25,one_shot,39,2466795122,0.5680707693099976
25,one_shot,40,2532382528,0.5666835308074951
25,one_shot,41,2473940183,0.5647869110107422
25,one_shot,42,2344157737,0.5646663904190063
25,one_shot,43,2174357492,0.5639954209327698
25,one_shot,44,2567238661,0.5613714456558228
25,one_shot,45,2346240600,0.5598090291023254
25,one_shot,46,2337959407,0.557725191116333
25,one_shot,47,2890094320,0.5561082363128662
25,one_shot,48,2474340890,0.5559459924697876
25,one_shot,49,2890643039,0.5545576810836792
25,one_shot,50,2510936512,0.5535043478012085
25,one_shot,51,2530586285,0.5517900586128235
25,one_shot,52,2867315852,0.5511853694915771
25,one_shot,53,2478164317,0.5501827001571655
25,one_shot,54,2467637646,0.5497191548347473
25,one_shot,55,2507148679,0.5495350956916809
25,one_shot,56,2278629921,0.54851233959198
25,one_shot,57,2554111512,0.5484472513198853
25,one_shot,58,2333432395,0.5480208396911621
25,one_shot,59,2516818511,0.547914981842041
25,one_shot,60,2328717335,0.5477904081344604
25,one_shot,61,1086707693,0.5475093722343445
25,one_shot,62,2500750646,0.5465307235717773
25,one_shot,63,2291486788,0.5453944206237793
25,one_shot,64,2251479388,0.5453893542289734
25,one_shot,65,2731778625,0.5453850626945496
